Langle1,Langle2,Langle3,Langle4,Langle5,Langle6,Langle7,Langle8,Langle9,Langle10,Langle11,Langle12,Langle13,Langle14,Langle15,Rangle1,Rangle2,Rangle3,Rangle4,Rangle5,Rangle6,Rangle7,Rangle8,Rangle9,Rangle10,Rangle11,Rangle12,Rangle13,Rangle14,Rangle15,Class
28.519393920898438,32.09293746948242,34.00102615356445,49.160709381103516,53.19028854370117,29.44856834411621,30.879297256469727,66.556884765625,32.39847946166992,18.717031478881836,65.16175842285156,27.52039337158203,25.248241424560547,46.58685302734375,20.033872604370117,27.03899574279785,65.23479461669922,11.394967079162598,33.35908508300781,103.18399810791016,21.691869735717773,60.706180572509766,94.7431640625,25.37729263305664,63.552154541015625,104.42526245117188,29.41171646118164,52.28998947143555,114.25029754638672,27.67951774597168,0.0
28.137123107910156,61.96799087524414,11.351882934570312,33.54204559326172,103.28751373291016,21.455060958862305,53.78948211669922,98.89962005615234,25.739273071289062,56.4594841003418,108.669921875,29.693361282348633,43.54241180419922,119.99962615966797,27.846309661865234,28.096553802490234,32.626827239990234,33.424217224121094,50.93086242675781,50.699440002441406,28.72446060180664,32.0358772277832,65.25617980957031,32.188053131103516,19.835634231567383,64.9457778930664,27.53506851196289,25.923721313476562,45.9780158996582,19.94892120361328,0.0
28.096553802490234,32.626827239990234,33.424217224121094,50.93086242675781,50.699440002441406,28.72446060180664,32.0358772277832,65.25617980957031,32.188053131103516,19.835634231567383,64.9457778930664,27.53506851196289,25.923721313476562,45.9780158996582,19.94892120361328,28.137123107910156,61.96799087524414,11.351882934570312,33.54204559326172,103.28751373291016,21.455060958862305,53.78948211669922,98.89962005615234,25.739273071289062,56.4594841003418,108.669921875,29.693361282348633,43.54241180419922,119.99962615966797,27.846309661865234,0.0
28.869823455810547,62.776187896728516,10.521672248840332,32.96890640258789,101.11607360839844,22.35116195678711,52.58226013183594,98.26193237304688,26.984737396240234,56.09130096435547,107.71646118164062,30.934600830078125,46.035011291503906,116.54598236083984,27.772417068481445,28.057756423950195,32.136924743652344,34.24490737915039,50.512081146240234,51.797119140625,27.721818923950195,31.515605926513672,67.26150512695312,31.110240936279297,19.162948608398438,66.74497985839844,26.100982666015625,25.852014541625977,45.98445129394531,18.2769718170166,0.0
28.057756423950195,32.136924743652344,34.24490737915039,50.512081146240234,51.797119140625,27.721818923950195,31.515605926513672,67.26150512695312,31.110240936279297,19.162948608398438,66.74497985839844,26.100982666015625,25.852014541625977,45.98445129394531,18.2769718170166,28.869823455810547,62.776187896728516,10.521672248840332,32.96890640258789,101.11607360839844,22.35116195678711,52.58226013183594,98.26193237304688,26.984737396240234,56.09130096435547,107.71646118164062,30.934600830078125,46.035011291503906,116.54598236083984,27.772417068481445,0.0
25.991106033325195,61.93208312988281,10.94100284576416,33.54854965209961,99.7724380493164,21.492273330688477,58.045188903808594,93.87931060791016,25.77789306640625,60.71754837036133,104.40730285644531,30.680402755737305,51.772422790527344,111.53600311279297,28.577713012695312,28.349946975708008,32.7833366394043,34.15119934082031,50.38252258300781,52.187782287597656,28.763954162597656,32.03177261352539,66.98191833496094,31.44198989868164,19.536972045898438,66.69950103759766,26.62369155883789,25.954681396484375,46.62253952026367,18.347105026245117,0.0
28.349946975708008,32.7833366394043,34.15119934082031,50.38252258300781,52.187782287597656,28.763954162597656,32.03177261352539,66.98191833496094,31.44198989868164,19.536972045898438,66.69950103759766,26.62369155883789,25.954681396484375,46.62253952026367,18.347105026245117,25.991106033325195,61.93208312988281,10.94100284576416,33.54854965209961,99.7724380493164,21.492273330688477,58.045188903808594,93.87931060791016,25.77789306640625,60.71754837036133,104.40730285644531,30.680402755737305,51.772422790527344,111.53600311279297,28.577713012695312,0.0
28.01045799255371,63.09052658081055,9.653715133666992,32.397037506103516,103.5414810180664,21.362768173217773,52.23384094238281,99.98177337646484,24.76907730102539,54.64274215698242,110.14553833007812,28.650691986083984,42.50780487060547,121.01578521728516,25.978166580200195,28.9259033203125,32.34415817260742,33.89609146118164,48.838478088378906,53.74574279785156,29.323841094970703,31.505985260009766,67.46260070800781,32.22371292114258,19.097501754760742,66.61385345458984,27.7939453125,25.31209373474121,47.68160629272461,20.306772232055664,0.0
28.9259033203125,32.34415817260742,33.89609146118164,48.838478088378906,53.74574279785156,29.323841094970703,31.505985260009766,67.46260070800781,32.22371292114258,19.097501754760742,66.61385345458984,27.7939453125,25.31209373474121,47.68160629272461,20.306772232055664,28.01045799255371,63.09052658081055,9.653715133666992,32.397037506103516,103.5414810180664,21.362768173217773,52.23384094238281,99.98177337646484,24.76907730102539,54.64274215698242,110.14553833007812,28.650691986083984,42.50780487060547,121.01578521728516,25.978166580200195,0.0
28.01045799255371,63.09052658081055,9.653715133666992,32.397037506103516,103.5414810180664,21.362768173217773,52.23384094238281,99.98177337646484,24.76907730102539,54.64274215698242,110.14553833007812,28.650691986083984,42.50780487060547,121.01578521728516,25.978166580200195,28.9259033203125,32.34415817260742,33.89609146118164,48.838478088378906,53.74574279785156,29.323841094970703,31.505985260009766,67.46260070800781,32.22371292114258,19.097501754760742,66.61385345458984,27.7939453125,25.31209373474121,47.68160629272461,20.306772232055664,0.0
28.9259033203125,32.34415817260742,33.89609146118164,48.838478088378906,53.74574279785156,29.323841094970703,31.505985260009766,67.46260070800781,32.22371292114258,19.097501754760742,66.61385345458984,27.7939453125,25.31209373474121,47.68160629272461,20.306772232055664,28.01045799255371,63.09052658081055,9.653715133666992,32.397037506103516,103.5414810180664,21.362768173217773,52.23384094238281,99.98177337646484,24.76907730102539,54.64274215698242,110.14553833007812,28.650691986083984,42.50780487060547,121.01578521728516,25.978166580200195,0.0
27.36355972290039,62.564144134521484,9.684610366821289,34.141136169433594,101.02888488769531,21.929006576538086,55.09309387207031,96.77405548095703,26.083723068237305,58.306304931640625,106.76500701904297,30.69902992248535,47.424339294433594,116.15763854980469,28.492250442504883,28.736833572387695,32.351158142089844,33.59265899658203,50.148170471191406,52.102760314941406,28.389240264892578,32.35982131958008,65.8920669555664,31.33989143371582,20.425058364868164,64.8628921508789,26.990379333496094,25.6535587310791,46.125308990478516,19.73292350769043,0.0
28.736833572387695,32.351158142089844,33.59265899658203,50.148170471191406,52.102760314941406,28.389240264892578,32.35982131958008,65.8920669555664,31.33989143371582,20.425058364868164,64.8628921508789,26.990379333496094,25.6535587310791,46.125308990478516,19.73292350769043,27.36355972290039,62.564144134521484,9.684610366821289,34.141136169433594,101.02888488769531,21.929006576538086,55.09309387207031,96.77405548095703,26.083723068237305,58.306304931640625,106.76500701904297,30.69902992248535,47.424339294433594,116.15763854980469,28.492250442504883,0.0
27.041229248046875,63.99402618408203,9.998394012451172,31.287580490112305,100.90229034423828,22.515451431274414,52.505977630615234,98.75260925292969,25.566776275634766,55.29876708984375,108.55693817138672,29.403247833251953,41.6724739074707,121.11820983886719,27.01202964782715,27.907339096069336,32.12565994262695,34.095027923583984,50.78257369995117,51.28300094604492,28.144603729248047,32.206031799316406,66.45511627197266,31.71234893798828,19.85945701599121,65.86817932128906,27.18321418762207,25.931819915771484,44.91884231567383,18.52243995666504,0.0
27.907339096069336,32.12565994262695,34.095027923583984,50.78257369995117,51.28300094604492,28.144603729248047,32.206031799316406,66.45511627197266,31.71234893798828,19.85945701599121,65.86817932128906,27.18321418762207,25.931819915771484,44.91884231567383,18.52243995666504,27.041229248046875,63.99402618408203,9.998394012451172,31.287580490112305,100.90229034423828,22.515451431274414,52.505977630615234,98.75260925292969,25.566776275634766,55.29876708984375,108.55693817138672,29.403247833251953,41.6724739074707,121.11820983886719,27.01202964782715,0.0
28.421966552734375,64.84294891357422,11.038269996643066,31.863065719604492,105.02051544189453,22.420860290527344,51.51213836669922,102.33037567138672,26.491565704345703,55.11732482910156,111.28060913085938,29.113107681274414,42.26778030395508,122.30038452148438,26.893573760986328,27.835412979125977,33.22207260131836,35.035858154296875,52.220760345458984,51.17920684814453,27.842653274536133,32.23666000366211,68.00273132324219,31.266687393188477,18.838624954223633,67.27947235107422,25.767431259155273,25.686643600463867,44.970184326171875,16.273420333862305,0.0
27.835412979125977,33.22207260131836,35.035858154296875,52.220760345458984,51.17920684814453,27.842653274536133,32.23666000366211,68.00273132324219,31.266687393188477,18.838624954223633,67.27947235107422,25.767431259155273,25.686643600463867,44.970184326171875,16.273420333862305,28.421966552734375,64.84294891357422,11.038269996643066,31.863065719604492,105.02051544189453,22.420860290527344,51.51213836669922,102.33037567138672,26.491565704345703,55.11732482910156,111.28060913085938,29.113107681274414,42.26778030395508,122.30038452148438,26.893573760986328,0.0
27.11884117126465,64.77140808105469,11.205686569213867,34.30735778808594,101.90986633300781,22.337934494018555,61.06991958618164,93.16939544677734,27.742849349975586,63.1826057434082,104.18122863769531,31.39664077758789,50.580257415771484,115.23117065429688,29.02271842956543,27.698070526123047,32.369144439697266,35.402252197265625,50.41948699951172,52.833011627197266,28.743898391723633,31.746362686157227,67.10688781738281,32.15507888793945,18.973337173461914,66.16339874267578,27.72687530517578,25.796022415161133,45.502113342285156,19.06410026550293,0.0
27.698070526123047,32.369144439697266,35.402252197265625,50.41948699951172,52.833011627197266,28.743898391723633,31.746362686157227,67.10688781738281,32.15507888793945,18.973337173461914,66.16339874267578,27.72687530517578,25.796022415161133,45.502113342285156,19.06410026550293,27.11884117126465,64.77140808105469,11.205686569213867,34.30735778808594,101.90986633300781,22.337934494018555,61.06991958618164,93.16939544677734,27.742849349975586,63.1826057434082,104.18122863769531,31.39664077758789,50.580257415771484,115.23117065429688,29.02271842956543,0.0
26.679946899414062,62.720848083496094,12.321920394897461,34.939117431640625,100.99092864990234,22.567333221435547,62.19173049926758,92.08712768554688,27.5616397857666,64.2125473022461,102.69002532958984,31.98784828186035,53.09967803955078,112.3923110961914,30.467119216918945,28.447181701660156,32.27912521362305,34.188194274902344,50.136474609375,52.27793502807617,28.990541458129883,31.488161087036133,66.55696868896484,31.845264434814453,19.370216369628906,65.88819885253906,27.725236892700195,26.1103458404541,45.83871841430664,19.78487205505371,0.0
28.447181701660156,32.27912521362305,34.188194274902344,50.136474609375,52.27793502807617,28.990541458129883,31.488161087036133,66.55696868896484,31.845264434814453,19.370216369628906,65.88819885253906,27.725236892700195,26.1103458404541,45.83871841430664,19.78487205505371,26.679946899414062,62.720848083496094,12.321920394897461,34.939117431640625,100.99092864990234,22.567333221435547,62.19173049926758,92.08712768554688,27.5616397857666,64.2125473022461,102.69002532958984,31.98784828186035,53.09967803955078,112.3923110961914,30.467119216918945,0.0
27.808504104614258,61.43415069580078,10.389459609985352,33.823974609375,99.0934066772461,22.987428665161133,61.503013610839844,91.29682159423828,27.529956817626953,63.86650085449219,102.6314926147461,33.001495361328125,49.82891082763672,115.16378021240234,31.713361740112305,28.149503707885742,32.98027420043945,33.79109191894531,51.19609069824219,52.045372009277344,27.874982833862305,31.922195434570312,67.37979125976562,31.4388484954834,19.500205993652344,66.38699340820312,26.714237213134766,26.328218460083008,46.40330505371094,19.266626358032227,0.0
28.149503707885742,32.98027420043945,33.79109191894531,51.19609069824219,52.045372009277344,27.874982833862305,31.922195434570312,67.37979125976562,31.4388484954834,19.500205993652344,66.38699340820312,26.714237213134766,26.328218460083008,46.40330505371094,19.266626358032227,27.808504104614258,61.43415069580078,10.389459609985352,33.823974609375,99.0934066772461,22.987428665161133,61.503013610839844,91.29682159423828,27.529956817626953,63.86650085449219,102.6314926147461,33.001495361328125,49.82891082763672,115.16378021240234,31.713361740112305,0.0
27.808504104614258,61.43415069580078,10.389459609985352,33.823974609375,99.0934066772461,22.987428665161133,61.503013610839844,91.29682159423828,27.529956817626953,63.86650085449219,102.6314926147461,33.001495361328125,49.82891082763672,115.16378021240234,31.713361740112305,28.149503707885742,32.98027420043945,33.79109191894531,51.19609069824219,52.045372009277344,27.874982833862305,31.922195434570312,67.37979125976562,31.4388484954834,19.500205993652344,66.38699340820312,26.714237213134766,26.328218460083008,46.40330505371094,19.266626358032227,0.0
28.149503707885742,32.98027420043945,33.79109191894531,51.19609069824219,52.045372009277344,27.874982833862305,31.922195434570312,67.37979125976562,31.4388484954834,19.500205993652344,66.38699340820312,26.714237213134766,26.328218460083008,46.40330505371094,19.266626358032227,27.808504104614258,61.43415069580078,10.389459609985352,33.823974609375,99.0934066772461,22.987428665161133,61.503013610839844,91.29682159423828,27.529956817626953,63.86650085449219,102.6314926147461,33.001495361328125,49.82891082763672,115.16378021240234,31.713361740112305,0.0
29.576282501220703,62.62976837158203,9.541486740112305,38.214271545410156,100.5984878540039,22.776525497436523,66.37103271484375,89.8922119140625,28.856050491333008,68.2559814453125,99.83128356933594,35.25422286987305,54.64243698120117,111.71300506591797,34.274898529052734,28.28076171875,32.63742446899414,34.314788818359375,50.32392883300781,53.519432067871094,28.366172790527344,32.35786437988281,67.72360229492188,31.92841148376465,19.593643188476562,66.70885467529297,27.192420959472656,26.07636833190918,46.62691879272461,19.259098052978516,0.0
28.28076171875,32.63742446899414,34.314788818359375,50.32392883300781,53.519432067871094,28.366172790527344,32.35786437988281,67.72360229492188,31.92841148376465,19.593643188476562,66.70885467529297,27.192420959472656,26.07636833190918,46.62691879272461,19.259098052978516,29.576282501220703,62.62976837158203,9.541486740112305,38.214271545410156,100.5984878540039,22.776525497436523,66.37103271484375,89.8922119140625,28.856050491333008,68.2559814453125,99.83128356933594,35.25422286987305,54.64243698120117,111.71300506591797,34.274898529052734,0.0
30.83280372619629,60.76045227050781,9.411086082458496,35.805267333984375,98.903564453125,24.49897575378418,62.66001892089844,91.168701171875,29.403047561645508,63.16502380371094,102.92317962646484,34.654869079589844,47.310977935791016,117.63909912109375,33.547061920166016,28.276884078979492,31.970870971679688,33.82598876953125,49.6315803527832,53.25636291503906,28.10214614868164,31.5871639251709,67.12008666992188,31.578115463256836,19.564199447631836,66.22178649902344,27.06591033935547,25.914257049560547,46.38275909423828,19.622589111328125,0.0
28.276884078979492,31.970870971679688,33.82598876953125,49.6315803527832,53.25636291503906,28.10214614868164,31.5871639251709,67.12008666992188,31.578115463256836,19.564199447631836,66.22178649902344,27.06591033935547,25.914257049560547,46.38275909423828,19.622589111328125,30.83280372619629,60.76045227050781,9.411086082458496,35.805267333984375,98.903564453125,24.49897575378418,62.66001892089844,91.168701171875,29.403047561645508,63.16502380371094,102.92317962646484,34.654869079589844,47.310977935791016,117.63909912109375,33.547061920166016,0.0
28.727764129638672,62.885765075683594,7.632934093475342,38.5191650390625,99.02901458740234,23.02974510192871,74.26736450195312,83.19874572753906,27.274452209472656,75.42902374267578,94.32457733154297,33.039573669433594,59.90593719482422,109.31371307373047,32.877830505371094,28.095890045166016,33.17224884033203,33.53556442260742,51.32587814331055,51.5108757019043,27.16520118713379,31.984399795532227,66.84302520751953,30.72010040283203,19.561155319213867,66.56681823730469,25.742759704589844,26.349529266357422,45.5753288269043,17.868276596069336,0.0
28.095890045166016,33.17224884033203,33.53556442260742,51.32587814331055,51.5108757019043,27.16520118713379,31.984399795532227,66.84302520751953,30.72010040283203,19.561155319213867,66.56681823730469,25.742759704589844,26.349529266357422,45.5753288269043,17.868276596069336,28.727764129638672,62.885765075683594,7.632934093475342,38.5191650390625,99.02901458740234,23.02974510192871,74.26736450195312,83.19874572753906,27.274452209472656,75.42902374267578,94.32457733154297,33.039573669433594,59.90593719482422,109.31371307373047,32.877830505371094,0.0
28.727764129638672,62.885765075683594,7.632934093475342,38.5191650390625,99.02901458740234,23.02974510192871,74.26736450195312,83.19874572753906,27.274452209472656,75.42902374267578,94.32457733154297,33.039573669433594,59.90593719482422,109.31371307373047,32.877830505371094,28.095890045166016,33.17224884033203,33.53556442260742,51.32587814331055,51.5108757019043,27.16520118713379,31.984399795532227,66.84302520751953,30.72010040283203,19.561155319213867,66.56681823730469,25.742759704589844,26.349529266357422,45.5753288269043,17.868276596069336,0.0
28.095890045166016,33.17224884033203,33.53556442260742,51.32587814331055,51.5108757019043,27.16520118713379,31.984399795532227,66.84302520751953,30.72010040283203,19.561155319213867,66.56681823730469,25.742759704589844,26.349529266357422,45.5753288269043,17.868276596069336,28.727764129638672,62.885765075683594,7.632934093475342,38.5191650390625,99.02901458740234,23.02974510192871,74.26736450195312,83.19874572753906,27.274452209472656,75.42902374267578,94.32457733154297,33.039573669433594,59.90593719482422,109.31371307373047,32.877830505371094,0.0
30.11492919921875,62.83599090576172,7.837894439697266,39.38432312011719,98.55647277832031,22.99803352355957,70.98587036132812,85.64399719238281,28.65079689025879,71.27169799804688,97.71508026123047,33.818458557128906,54.9544677734375,113.01237487792969,32.6800651550293,28.319915771484375,32.86945724487305,34.34333038330078,50.46467590332031,53.249656677246094,27.57646942138672,32.025875091552734,67.83502960205078,31.02978515625,19.186845779418945,66.83252716064453,25.77849006652832,26.18559455871582,46.03450393676758,17.507434844970703,0.0
28.319915771484375,32.86945724487305,34.34333038330078,50.46467590332031,53.249656677246094,27.57646942138672,32.025875091552734,67.83502960205078,31.02978515625,19.186845779418945,66.83252716064453,25.77849006652832,26.18559455871582,46.03450393676758,17.507434844970703,30.11492919921875,62.83599090576172,7.837894439697266,39.38432312011719,98.55647277832031,22.99803352355957,70.98587036132812,85.64399719238281,28.65079689025879,71.27169799804688,97.71508026123047,33.818458557128906,54.9544677734375,113.01237487792969,32.6800651550293,0.0
30.056591033935547,62.92179489135742,6.662639617919922,38.928565979003906,97.20674896240234,22.988595962524414,74.92147064208984,82.05098724365234,28.0573673248291,74.1170654296875,95.3067855834961,33.49799728393555,60.39506912231445,108.72277069091797,32.75059127807617,28.536819458007812,32.54249954223633,33.108558654785156,50.14111328125,52.49653625488281,28.1794490814209,32.0472297668457,66.1850814819336,31.359901428222656,19.65688705444336,65.66073608398438,26.819643020629883,26.060401916503906,46.39845275878906,19.514760971069336,0.0
28.536819458007812,32.54249954223633,33.108558654785156,50.14111328125,52.49653625488281,28.1794490814209,32.0472297668457,66.1850814819336,31.359901428222656,19.65688705444336,65.66073608398438,26.819643020629883,26.060401916503906,46.39845275878906,19.514760971069336,30.056591033935547,62.92179489135742,6.662639617919922,38.928565979003906,97.20674896240234,22.988595962524414,74.92147064208984,82.05098724365234,28.0573673248291,74.1170654296875,95.3067855834961,33.49799728393555,60.39506912231445,108.72277069091797,32.75059127807617,0.0
